Date and Time,global radiation (W/qm),precipitation [mm/day],rel hum[%],wind speed [m/s],temperature [°C]
31.10.2016 03:00:00,0,0,93.9666666667,0.3722833333,9.7916666667
31.10.2016 04:00:00,0,0,94.8,0.4751833333,9.5266666667
31.10.2016 05:00:00,0.8333333333,0,95.4666666667,0.43995,8.3195
31.10.2016 06:00:00,94.5,0,93.8666666667,0.2703166667,10.3266666667
31.10.2016 07:00:00,308,0,69.635,0.2065,16.415
31.10.2016 08:00:00,531.6666666667,0,65.4916666667,1.3748,17.1666666667
31.10.2016 09:00:00,738,0,55.225,1.14625,18.8616666667
31.10.2016 10:00:00,876.6666666667,0,49.82,1.1559333333,20.2216666667
31.10.2016 11:00:00,925.1666666667,0,54.5183333333,2.9955333333,20.9083333333
31.10.2016 12:00:00,856.3333333333,0,54.295,3.3510166667,21.6683333333
31.10.2016 13:00:00,960.1666666667,0,52.9616666667,3.7046333333,22.55
31.10.2016 14:00:00,938.8333333333,0,46.625,2.2804833333,24.5766666667
31.10.2016 15:00:00,780.3333333333,0,51.4483333333,2.8845833333,24.3683333333
31.10.2016 16:00:00,592.6666666667,0,54.745,3.0567833333,23.5683333333
31.10.2016 17:00:00,98,0,60.33,2.8826,22.0816666667
31.10.2016 18:00:00,119.6666666667,0,69.22,2.83675,19.8266666667
31.10.2016 19:00:00,4.6666666667,0,77.3316666667,1.7558333333,17.6833333333
31.10.2016 20:00:00,0,0,82.0033333333,1.344,16.3233333333
31.10.2016 21:00:00,0,0,83.7166666667,0.85995,15.6416666667
31.10.2016 22:00:00,0,0,83.1233333333,1.4564666667,15.485
31.10.2016 23:00:00,0,0,82.6966666667,1.0581666667,15.3316666667
01.11.2016 00:00:00,0,0,77.7833333333,1.1254833333,16.475
01.11.2016 01:00:00,0,0,82.4616666667,1.0228166667,15.3483333333
01.11.2016 02:00:00,0,0,77.39,1.5796666667,16.3833333333
01.11.2016 03:00:00,0,0,75.055,2.0546166667,16.7033333333
01.11.2016 04:00:00,0,0,74.6416666667,2.5358666667,16.8183333333
01.11.2016 05:00:00,0.8333333333,0,73.6266666667,2.3706666667,16.915
01.11.2016 06:00:00,112.5,0,69.395,2.3401,17.85
01.11.2016 07:00:00,212,0,67.0133333333,2.3090666667,18.9383333333
01.11.2016 08:00:00,528,0,59.5116666667,2.1,21.3883333333
01.11.2016 09:00:00,724.3333333333,0,53.6166666667,2.4872166667,23.2733333333
01.11.2016 10:00:00,822.6666666667,0,51.33,2.6763333333,24.4533333333
01.11.2016 11:00:00,991,0,43.56,2.5216333333,26.8616666667
01.11.2016 12:00:00,981.5,0,38.8466666667,2.5366833333,28.3816666667
01.11.2016 13:00:00,1019,0,33.905,1.98135,29.9383333333
01.11.2016 14:00:00,914,0,33.19,1.11965,31.23
01.11.2016 15:00:00,734,0,30.5183333333,1.7739166667,31.4716666667
01.11.2016 16:00:00,382,0,42.005,1.4590333333,29.9283333333
01.11.2016 17:00:00,149.6666666667,0,45.9266666667,2.31735,27.8583333333
01.11.2016 18:00:00,123.8333333333,0,47.8233333333,1.5841,26.6866666667
01.11.2016 19:00:00,9,0,55.1933333333,2.4459166667,23.7666666667
01.11.2016 20:00:00,0,0,59.285,3.1515166667,22.0883333333
01.11.2016 21:00:00,0,0,62.7916666667,3.11605,21.045
01.11.2016 22:00:00,0,0,65.5183333333,2.5082166667,20.1733333333
01.11.2016 23:00:00,0,0,68.3783333333,2.6408666667,19.2883333333
02.11.2016 00:00:00,0,0,65.8083333333,3.0000833333,19.6633333333
02.11.2016 01:00:00,0,0,62.7233333333,3.00055,20.1383333333
02.11.2016 02:00:00,0,0,58.1816666667,3.0007833333,20.8133333333
02.11.2016 03:00:00,0,0,53.4516666667,3.2260666667,21.325
02.11.2016 04:00:00,0,0,48.8,2.7354833333,21.535
02.11.2016 05:00:00,1,0,53.755,1.1601333333,18.9966666667
02.11.2016 06:00:00,90.3333333333,0,61.5983333333,0.3872166667,18.27
02.11.2016 07:00:00,238.8333333333,0,51.3733333333,0.1870166667,23.34
02.11.2016 08:00:00,298,0,52.07,0.57575,23.7233333333
02.11.2016 09:00:00,355.3333333333,0,51.6833333333,0.4834666667,24.1683333333
02.11.2016 10:00:00,488.8333333333,0,46.8666666667,0.2578333333,25.6416666667
02.11.2016 11:00:00,975.3333333333,0,41.93,0.62615,28.135
02.11.2016 12:00:00,981.5,0,35.6483333333,0.7173833333,30.355
02.11.2016 13:00:00,950.3333333333,0,25.93,1.3756166667,32.6883333333
02.11.2016 14:00:00,866,0,23.545,2.0959166667,33.4783333333
02.11.2016 15:00:00,739,0,23.2283333333,1.9513666667,34.0716666667
02.11.2016 16:00:00,538,0,36.0683333333,2.98935,31.1616666667
02.11.2016 17:00:00,151.3333333333,0,44.6016666667,3.0898,27.0766666667
02.11.2016 18:00:00,106.5,0,50.665,3.1476666667,24.04
02.11.2016 19:00:00,7.6666666667,0,58.1416666667,2.5202333333,21.6116666667
02.11.2016 20:00:00,0,0,74.46,2.1365166667,19.1016666667
02.11.2016 21:00:00,0,0,89.6833333333,1.9388833333,16.65
02.11.2016 22:00:00,0,0,94.4666666667,1.4015166667,16.0616666667
02.11.2016 23:00:00,0,0,95.3,0.623,15.9166666667
03.11.2016 00:00:00,0,0,95.7666666667,0.9077833333,15.6933333333
03.11.2016 01:00:00,0,0,95.2,1.6548,15.7533333333
03.11.2016 02:00:00,0,0,92.9833333333,1.3470333333,15.8433333333
03.11.2016 03:00:00,0,0,91.5833333333,0.41615,16.0916666667
03.11.2016 04:00:00,0,0,91.6333333333,0.59885,16.14
03.11.2016 05:00:00,0.1666666667,0,87.6666666667,0.80955,16.4266666667
03.11.2016 06:00:00,13.1666666667,0,85.7833333333,1.4739666667,16.2216666667
03.11.2016 07:00:00,64.6666666667,0,77.9566666667,2.12625,16.3116666667
03.11.2016 08:00:00,250.8333333333,0,73.56,2.0892666667,17.1633333333
03.11.2016 09:00:00,290.8333333333,0,68.6666666667,2.1072333333,18.2783333333
03.11.2016 10:00:00,459.8333333333,0,62.03,2.7542666667,19.3483333333
03.11.2016 11:00:00,675.6666666667,0,54.67,2.9321833333,21.1583333333
03.11.2016 12:00:00,828.8333333333,0,49.8666666667,3.199,22.5583333333
03.11.2016 13:00:00,933.8333333333,0,44.7833333333,3.3812333333,23.37
03.11.2016 14:00:00,891.1666666667,0,42.9966666667,3.7966833333,23.905
03.11.2016 15:00:00,778.1666666667,0,44.8983333333,3.7255166667,23.8333333333
03.11.2016 16:00:00,513.8333333333,0,56.3383333333,4.31935,20.8683333333
03.11.2016 17:00:00,89.8333333333,0,58.5933333333,4.0227833333,20.0033333333
03.11.2016 18:00:00,24.1666666667,0,66.5133333333,4.4898,17.8783333333
03.11.2016 19:00:00,3,0,70.4566666667,3.6104833333,17.1733333333
03.11.2016 20:00:00,0,0,72.485,3.0101166667,17.135
03.11.2016 21:00:00,0,0,78.1733333333,2.7792333333,16.8233333333
03.11.2016 22:00:00,0,0,83.9666666667,2.13535,16.1516666667
03.11.2016 23:00:00,0,0,81.1,2.5396,16.4816666667
04.11.2016 00:00:00,0,0,85.4,2.4470833333,15.5083333333
04.11.2016 01:00:00,0,0,87.7166666667,1.82245,14.8366666667
04.11.2016 02:00:00,0,0,86.5166666667,1.2572,14.9366666667
04.11.2016 03:00:00,0,0,88.8,2.4586333333,15.0716666667
04.11.2016 04:00:00,0,0,89.3333333333,2.4756666667,14.7516666667
04.11.2016 05:00:00,0.5,0,89.2,2.1334833333,14.8016666667
04.11.2016 06:00:00,24.3333333333,0,90.4,2.6493833333,14.4483333333
04.11.2016 07:00:00,105.6666666667,6.096,92.1166666667,2.1513333333,13.6183333333
04.11.2016 08:00:00,201.3333333333,0,85.8333333333,2.058,15.185
04.11.2016 09:00:00,453.3333333333,0,73.2666666667,2.9523666667,17.3083333333
04.11.2016 10:00:00,303.3333333333,0,70.4183333333,2.6334,16.9383333333
04.11.2016 11:00:00,462,0,58.1566666667,2.87035,18.2516666667
04.11.2016 12:00:00,806.1666666667,0,52.52,3.77125,19.5716666667
04.11.2016 13:00:00,576,0,52.6416666667,3.8904833333,19.1183333333
04.11.2016 14:00:00,714.6666666667,0,45.6916666667,4.0111166667,19.55
04.11.2016 15:00:00,706.1666666667,0,45.1733333333,3.7930666667,19.4366666667
04.11.2016 16:00:00,498.1666666667,0,44.4333333333,3.64385,19.0683333333
04.11.2016 17:00:00,105.8333333333,0,49.89,4.0594166667,18.1116666667
04.11.2016 18:00:00,155.8333333333,0,55.85,3.7143166667,16.865
04.11.2016 19:00:00,11.6666666667,0,63.9316666667,2.4526833333,14.9683333333
04.11.2016 20:00:00,0,0,71.0583333333,1.6706666667,13.5716666667
04.11.2016 21:00:00,0,0,77.1816666667,0.93695,12.2983333333
04.11.2016 22:00:00,0,0,81.95,1.4197166667,11.235
04.11.2016 23:00:00,0,0,80,1.3452833333,10.9533333333
05.11.2016 00:00:00,0,0,83.6333333333,0.5500833333,10.6266666667
05.11.2016 01:00:00,0,0,80.7333333333,0.67375,11.6666666667
05.11.2016 02:00:00,0,0,84.9833333333,0.3060166667,10.7933333333
05.11.2016 03:00:00,0,0,88.5333333333,0.3822,9.6616666667
05.11.2016 04:00:00,0,0,90.8333333333,0.5969833333,9.185
05.11.2016 05:00:00,0.8333333333,0,90.8166666667,0.4450833333,8.89
05.11.2016 06:00:00,58,0,90.6333333333,0.4389,9.385
05.11.2016 07:00:00,273.8333333333,0,72.4216666667,0.67305,13.9783333333
05.11.2016 08:00:00,539.1666666667,0,57.6616666667,1.0417166667,16.0483333333
05.11.2016 09:00:00,765.1666666667,0,43.915,2.0337333333,17.4183333333
05.11.2016 10:00:00,952.1666666667,0,40.91,2.0052666667,18.6383333333
05.11.2016 11:00:00,990.3333333333,0,39.7466666667,2.45455,18.9366666667
05.11.2016 12:00:00,1072.5,0,39.2433333333,2.3770833333,19.56
05.11.2016 13:00:00,1045.8333333333,0,38.29,3.3982666667,19.8266666667
05.11.2016 14:00:00,931,0,41.4516666667,4.2071166667,19.4666666667
05.11.2016 15:00:00,813,0,44.9233333333,4.998,18.8066666667
05.11.2016 16:00:00,611,0,50.9116666667,5.2173333333,18.235
05.11.2016 17:00:00,59.8333333333,0,54.5516666667,5.2326166667,17.4983333333
05.11.2016 18:00:00,159.1666666667,0,61.9733333333,5.20835,16.2416666667
05.11.2016 19:00:00,13.5,0,63.4,3.9345833333,15.1466666667
05.11.2016 20:00:00,0,0,63.04,0.9527,14.2666666667
05.11.2016 21:00:00,0,0,63.9533333333,1.3546166667,13.6766666667
05.11.2016 22:00:00,0,0,67.6383333333,1.7586333333,13.3816666667
05.11.2016 23:00:00,0,0,70.7166666667,1.4785166667,12.8366666667
06.11.2016 00:00:00,0,0,72.8316666667,1.2485666667,12.3833333333
06.11.2016 01:00:00,0,0,74.5016666667,1.20085,12.1316666667
06.11.2016 02:00:00,0,0,75.29,1.59915,11.9433333333
06.11.2016 03:00:00,0,0,74.24,1.3776,12.1
06.11.2016 04:00:00,0,0,79.8166666667,0.9132666667,10.52
06.11.2016 05:00:00,1.5,0,81.975,0.5080833333,9.6583333333
06.11.2016 06:00:00,98.3333333333,0,75.7933333333,0.3950333333,11.795
06.11.2016 07:00:00,317,0,55.09,0.72625,16.845
06.11.2016 08:00:00,550.8333333333,0,48.3183333333,0.5677,18.455
06.11.2016 09:00:00,759.8333333333,0,47.86,1.16795,19.2433333333
06.11.2016 10:00:00,946.3333333333,0,52.1516666667,2.8498166667,19.625
06.11.2016 11:00:00,1005.1666666667,0,54.3133333333,4.2796833333,19.47
06.11.2016 12:00:00,1025.8333333333,0,53.125,4.47475,19.9933333333
06.11.2016 13:00:00,1019.5,0,51.6416666667,4.5063666667,20.225
06.11.2016 14:00:00,932.3333333333,0,52.5216666667,4.7637333333,20.3616666667
06.11.2016 15:00:00,794.1666666667,0,54.0733333333,5.0955333333,19.9483333333
06.11.2016 16:00:00,587.5,0,55.6483333333,5.1735833333,18.9866666667
06.11.2016 17:00:00,55.3333333333,0,56.1866666667,4.2001166667,18.6883333333
06.11.2016 18:00:00,157,0,58.4916666667,3.24135,17.6316666667
06.11.2016 19:00:00,13.3333333333,0,64.15,1.7561833333,15.8316666667
06.11.2016 20:00:00,0,0,70.0916666667,0.6973166667,14.25
06.11.2016 21:00:00,0,0,75.3233333333,0.8530666667,12.8183333333
06.11.2016 22:00:00,0,0,74.84,1.1330666667,12.77
06.11.2016 23:00:00,0,0,80.7533333333,0.7742,11.5416666667
07.11.2016 00:00:00,0,0,75.6033333333,1.0715833333,12.4966666667
07.11.2016 01:00:00,0,0,78.4633333333,1.1706333333,12.1816666667
07.11.2016 02:00:00,0,0,84.8,1.0375166667,10.5716666667
07.11.2016 03:00:00,0,0,84.1333333333,1.3183333333,10.615
07.11.2016 04:00:00,0,0,90.1166666667,0.61355,9.3516666667
07.11.2016 05:00:00,1.5,0,91.7166666667,0.6493666667,8.7833333333
07.11.2016 06:00:00,97.5,0,79.1866666667,1.3882166667,12.17
07.11.2016 07:00:00,314,0,63.4333333333,2.0746833333,16.4133333333
07.11.2016 08:00:00,545.1666666667,0,60.635,1.4289333333,17.8333333333
07.11.2016 09:00:00,749.6666666667,0,52.005,0.7957833333,20.2566666667
07.11.2016 10:00:00,907.3333333333,0,49.4316666667,2.0787666667,21.5933333333
07.11.2016 11:00:00,1005.5,0,44.4733333333,3.0205,23.39
07.11.2016 12:00:00,1015,0,45.585,3.4892666667,24.26
07.11.2016 13:00:00,1015.5,0,48.4816666667,3.31205,24.4283333333
07.11.2016 14:00:00,945.3333333333,0,50.945,4.2721,23.105
07.11.2016 15:00:00,816,0,50.8266666667,4.1055,22.64
07.11.2016 16:00:00,598.1666666667,0,46.7533333333,3.1719333333,23.0166666667
07.11.2016 17:00:00,46.6666666667,0,52.3733333333,2.8677833333,22.0816666667
07.11.2016 18:00:00,166.6666666667,0,59.65,2.7069,19.5966666667
07.11.2016 19:00:00,15.6666666667,0,68.905,2.0155333333,17.06
07.11.2016 20:00:00,0,0,74.5266666667,1.6906166667,15.5983333333
07.11.2016 21:00:00,0,0,76.4566666667,1.6069666667,15.025
07.11.2016 22:00:00,0,0,82.1566666667,0.9737,13.6183333333
07.11.2016 23:00:00,0,0,82.4333333333,1.4554166667,13.3933333333
08.11.2016 00:00:00,0,0,83.4166666667,1.3280166667,13.2416666667
08.11.2016 01:00:00,0,0,84.8333333333,0.8111833333,12.655
08.11.2016 02:00:00,0,0,81.99,1.1201166667,13.24
08.11.2016 03:00:00,0,0,82.2666666667,1.4357,13.48
08.11.2016 04:00:00,0,0,83.7333333333,1.4519166667,13.0133333333
08.11.2016 05:00:00,2,0,85.1,0.6494833333,12.695
08.11.2016 06:00:00,53.5,0,81.3833333333,0.87465,13.685
08.11.2016 07:00:00,86.5,0,77.2016666667,1.0025166667,15.2233333333
08.11.2016 08:00:00,234.8333333333,0,68.4416666667,1.2663,17.1433333333
08.11.2016 09:00:00,519.5,0,60.9316666667,1.5906333333,19.0216666667
08.11.2016 10:00:00,562.1666666667,0,54.1666666667,1.5688166667,20.8233333333
08.11.2016 11:00:00,580.3333333333,0,51.0416666667,1.9049333333,21.5716666667
08.11.2016 12:00:00,859.3333333333,0,44.4416666667,1.57675,23.4283333333
08.11.2016 13:00:00,1038.6666666667,0,38.675,1.0255,25.33
08.11.2016 14:00:00,847.1666666667,0,43.8483333333,2.61555,25.8966666667
08.11.2016 15:00:00,478.6666666667,0,45.5083333333,2.60785,24.6883333333
08.11.2016 16:00:00,607.5,0,40.29,2.1495833333,26.475
08.11.2016 17:00:00,205.1666666667,0,42.38,2.00935,25.0666666667
08.11.2016 18:00:00,69.5,0,54.29,1.2080833333,22.25
08.11.2016 19:00:00,9.6666666667,0,64.3216666667,1.13715,19.1633333333
08.11.2016 20:00:00,0,0,56.6083333333,2.1176166667,19.7783333333
08.11.2016 21:00:00,0,0,57.54,2.7834333333,19.2033333333
08.11.2016 22:00:00,0,0,60.3533333333,2.45315,18.3583333333
08.11.2016 23:00:00,0,0,65.02,1.2114666667,17.2183333333
09.11.2016 00:00:00,0,0,77.0133333333,0.8653166667,15.3833333333
09.11.2016 01:00:00,0,0,71.225,1.4665,16.2583333333
09.11.2016 02:00:00,0,0,79.535,0.4516166667,14.655
09.11.2016 03:00:00,0,0,78.2583333333,1.0311,14.6116666667
09.11.2016 04:00:00,0,0,76.1966666667,1.246,15.1316666667
09.11.2016 05:00:00,1.3333333333,0,85.45,0.86135,13.04
09.11.2016 06:00:00,98.8333333333,0,81.4083333333,0.4096166667,14.065
09.11.2016 07:00:00,320.5,0,67.2866666667,2.1051333333,18.0316666667
09.11.2016 08:00:00,554.5,0,61.04,2.7246333333,19.8016666667
09.11.2016 09:00:00,756.3333333333,0,54.735,2.0858833333,21.5966666667
09.11.2016 10:00:00,892.6666666667,0,50.6433333333,1.4992833333,23.2883333333
09.11.2016 11:00:00,998,0,46.94,1.1237333333,24.6583333333
09.11.2016 12:00:00,1019,0,48.6933333333,3.1763666667,25.0683333333
09.11.2016 13:00:00,1015.1666666667,0,49.1833333333,3.7525833333,25.1116666667
09.11.2016 14:00:00,934.6666666667,0,50.5933333333,4.1876333333,24.6716666667
09.11.2016 15:00:00,802.1666666667,0,51.45,4.0241833333,24.495
09.11.2016 16:00:00,571.8333333333,0,45.5866666667,2.3504833333,25.9766666667
09.11.2016 17:00:00,56.6666666667,0,50.9116666667,2.5944333333,24.28
09.11.2016 18:00:00,161.5,0,50.3733333333,1.55575,23.49
09.11.2016 19:00:00,17.8333333333,0,58.6483333333,1.5559833333,20.5883333333
09.11.2016 20:00:00,0,0,62.72,3.0315833333,18.6416666667
09.11.2016 21:00:00,0,0,64.3416666667,4.6754166667,17.5116666667
09.11.2016 22:00:00,0,0,65.4716666667,4.07085,16.765
09.11.2016 23:00:00,0,0,65.0283333333,4.7247666667,16.6933333333
10.11.2016 00:00:00,0,0,66.4166666667,5.5951,16.2316666667
10.11.2016 01:00:00,0,0,64.0183333333,6.0214,16.315
10.11.2016 02:00:00,0,0,58.1266666667,4.9712833333,16.8383333333
10.11.2016 03:00:00,0,0,54.35,4.1424833333,17.1633333333
10.11.2016 04:00:00,0,0,49.4716666667,3.9872,17.7483333333
10.11.2016 05:00:00,1.6666666667,0,48.6,4.3057,17.615
10.11.2016 06:00:00,65.6666666667,0,48.6983333333,4.7647833333,17.775
10.11.2016 07:00:00,312.5,0,44.225,5.0216833333,19.5583333333
10.11.2016 08:00:00,556.5,0,40.6966666667,4.9018666667,21.2883333333
10.11.2016 09:00:00,756.1666666667,0,38.6116666667,4.5991166667,22.9316666667
10.11.2016 10:00:00,911.3333333333,0,37.84,4.8710666667,23.93
10.11.2016 11:00:00,1006.5,0,37.1733333333,4.7654833333,25.1316666667
10.11.2016 12:00:00,1027.5,0,42.8366666667,5.1472166667,25.145
10.11.2016 13:00:00,1024.8333333333,0,46.175,5.2200166667,24.7216666667
10.11.2016 14:00:00,944.6666666667,0,47.0183333333,5.18875,24.655
10.11.2016 15:00:00,811.1666666667,0,49.0183333333,5.1430166667,23.7716666667
10.11.2016 16:00:00,579.3333333333,0,51.8266666667,4.977,22.5566666667
10.11.2016 17:00:00,41,0,57.025,6.1954666667,20.6116666667
10.11.2016 18:00:00,179.3333333333,0,64.2466666667,6.8063333333,18.5233333333
10.11.2016 19:00:00,20.3333333333,0,67.5783333333,6.412,17.3083333333
10.11.2016 20:00:00,0,0,69.235,5.7647333333,16.8683333333
10.11.2016 21:00:00,0,0,65.815,6.2626666667,17.1033333333
10.11.2016 22:00:00,0,0,63.4,6.4913333333,17.4183333333
10.11.2016 23:00:00,0,0,63.4783333333,6.46975,17.2816666667
11.11.2016 00:00:00,0,0,64.2683333333,6.4528333333,16.9833333333
11.11.2016 01:00:00,0,0,65.3166666667,5.7045333333,16.5466666667
11.11.2016 02:00:00,0,0,63.5066666667,5.4615166667,16.6516666667
11.11.2016 03:00:00,0,0,60.5266666667,5.0268166667,16.98
11.11.2016 04:00:00,0,0,59.1316666667,4.53215,17.235
11.11.2016 05:00:00,1.6666666667,0,61.0516666667,4.5752,17.2
11.11.2016 06:00:00,106,0,59.6483333333,4.1825,17.9483333333
11.11.2016 07:00:00,325.8333333333,0,55.8766666667,4.0929,19.5433333333
11.11.2016 08:00:00,554.3333333333,0,52.655,4.2296333333,20.7583333333
11.11.2016 09:00:00,752.5,0,50.075,4.0558,21.9483333333
11.11.2016 10:00:00,907.3333333333,0,47.7983333333,4.45025,22.71
11.11.2016 11:00:00,1002.6666666667,0,45.5233333333,4.1924166667,23.9116666667
11.11.2016 12:00:00,1019.6666666667,0,42.5,3.9565166667,24.705
11.11.2016 13:00:00,1015.1666666667,0,41.7233333333,3.6836333333,25.6816666667
11.11.2016 14:00:00,934.5,0,41.2166666667,3.5791,26.185
11.11.2016 15:00:00,804.1666666667,0,41.9316666667,3.5102666667,26.3266666667
11.11.2016 16:00:00,563.1666666667,0,42.605,3.6695166667,25.9316666667
11.11.2016 17:00:00,45,0,46.3883333333,4.0157833333,24.615
11.11.2016 18:00:00,171.5,0,52.6533333333,3.7392833333,22.3683333333
11.11.2016 19:00:00,16.1666666667,0,60.29,3.2300333333,19.7883333333
11.11.2016 20:00:00,0,0,64.44,3.1305166667,18.3333333333
11.11.2016 21:00:00,0,0,65.665,3.03205,17.6766666667
11.11.2016 22:00:00,0,0,65.6983333333,3.1074166667,17.5333333333
11.11.2016 23:00:00,0,0,67.3883333333,3.9078666667,17.27
12.11.2016 00:00:00,0,0,65.4283333333,3.8644666667,17.3083333333
12.11.2016 01:00:00,0,0,66.0966666667,3.0443,16.99
12.11.2016 02:00:00,0,0,70.2266666667,3.0130333333,16.12
12.11.2016 03:00:00,0,0,71.4116666667,2.7707166667,15.4683333333
12.11.2016 04:00:00,0,0,73.0416666667,2.506,15.1616666667
12.11.2016 05:00:00,2,0,75.2733333333,2.2121166667,14.6466666667
12.11.2016 06:00:00,110.1666666667,0,65.935,1.9985,16.0716666667
12.11.2016 07:00:00,330.8333333333,0,56.2216666667,3.12515,18.3766666667
12.11.2016 08:00:00,565.3333333333,0,50.9783333333,3.5813166667,19.4833333333
12.11.2016 09:00:00,784,0,46.6466666667,3.02435,20.805
12.11.2016 10:00:00,899.5,0,52.025,3.0055666667,21.2116666667
12.11.2016 11:00:00,1013.5,0,58.47,5.4598833333,19.4633333333
12.11.2016 12:00:00,1049.8333333333,0,57.3966666667,5.7801333333,19.1633333333
12.11.2016 13:00:00,1045.6666666667,0,53.8216666667,5.5085333333,19.54
12.11.2016 14:00:00,967.6666666667,0,54.0016666667,5.7323,19.4833333333
12.11.2016 15:00:00,834.6666666667,0,52.3733333333,6.1397,19.1833333333
12.11.2016 16:00:00,571,0,54.4733333333,6.3735,18.345
12.11.2016 17:00:00,52,0,58.7183333333,5.8562,17.53
12.11.2016 18:00:00,144.8333333333,0,63.0633333333,4.72675,16.48
12.11.2016 19:00:00,12.8333333333,0,69.1583333333,4.4577166667,14.88
12.11.2016 20:00:00,0,0,70.525,4.1836666667,14.175
12.11.2016 21:00:00,0,0,64.2416666667,3.80765,14.0016666667
12.11.2016 22:00:00,0,0,59.2083333333,1.3326833333,13.8383333333
12.11.2016 23:00:00,0,0,64.17,0.8870166667,12.875
13.11.2016 00:00:00,0,0,62.19,1.3515833333,12.005
13.11.2016 01:00:00,0,0,57.8666666667,1.9787833333,12.3683333333
13.11.2016 02:00:00,0,0,59.9316666667,1.0540833333,12.7016666667
13.11.2016 03:00:00,0,0,64.0316666667,1.4310333333,12.7216666667
13.11.2016 04:00:00,0,0,67.065,1.09725,12.5016666667
13.11.2016 05:00:00,1.5,0,70.79,0.9797666667,11.7933333333
13.11.2016 06:00:00,71.8333333333,0,61.29,1.4348833333,12.8416666667
13.11.2016 07:00:00,199.6666666667,0,52.2966666667,2.16125,14.2866666667
13.11.2016 08:00:00,339.6666666667,0,49.9483333333,2.2561,15.06
13.11.2016 09:00:00,349.5,0,45,2.7207833333,15.4716666667
13.11.2016 10:00:00,559,0,45.5366666667,3.27495,16.2533333333
13.11.2016 11:00:00,942.5,0,43.305,3.9846333333,17.2016666667
13.11.2016 12:00:00,1074,0,40.48,3.53535,18.3183333333
13.11.2016 13:00:00,1051.8333333333,0,38.7016666667,3.55775,18.9383333333
13.11.2016 14:00:00,965.6666666667,0,36.675,3.67885,19.5833333333
13.11.2016 15:00:00,830.6666666667,0,37.7366666667,3.6897,19.585
13.11.2016 16:00:00,562.5,0,40.26,3.8595666667,19.155
13.11.2016 17:00:00,46.8333333333,0,42.525,4.24095,18.3766666667
13.11.2016 18:00:00,185.1666666667,0,45.9816666667,3.8654,17.25
13.11.2016 19:00:00,23,0,51.405,3.6293833333,15.3733333333
13.11.2016 20:00:00,0,0,54.43,4.3771,14.5533333333
13.11.2016 21:00:00,0,0,55.6283333333,3.9949,14.2983333333
13.11.2016 22:00:00,0,0,56.38,4.00085,14.02
13.11.2016 23:00:00,0,0,52.7916666667,4.5558333333,14.2583333333
14.11.2016 00:00:00,0,0,52.265,4.5564166667,14.4
14.11.2016 01:00:00,0,0,52.5083333333,4.4093,14.615
14.11.2016 02:00:00,0,0,51.325,3.9018,14.97
14.11.2016 03:00:00,0,0,52.2516666667,3.12865,14.8
14.11.2016 04:00:00,0,0,51.475,3.55215,14.95
14.11.2016 05:00:00,2,0,51.5766666667,4.3232,15.0683333333
14.11.2016 06:00:00,117.3333333333,0,49.99,3.997,15.9733333333
14.11.2016 07:00:00,338.3333333333,0,45.8883333333,4.2172666667,17.6166666667
14.11.2016 08:00:00,568.5,0,43.8916666667,4.6411166667,18.955
14.11.2016 09:00:00,770.3333333333,0,40.1533333333,4.9091,20.4933333333
14.11.2016 10:00:00,926.8333333333,0,37.215,5.1277333333,21.9516666667
14.11.2016 11:00:00,1025.3333333333,0,32.7033333333,4.9120166667,23.6766666667
14.11.2016 12:00:00,1047.6666666667,0,30.9716666667,5.0771,24.8083333333
14.11.2016 13:00:00,1045.1666666667,0,29.5416666667,4.4854833333,26
14.11.2016 14:00:00,965.8333333333,0,28.5983333333,4.4024166667,26.7466666667
14.11.2016 15:00:00,835.1666666667,0,29.7366666667,4.9606666667,26.5666666667
14.11.2016 16:00:00,566,0,31.24,4.6324833333,26.26
14.11.2016 17:00:00,36.6666666667,0,34.3733333333,4.1995333333,25.3933333333
14.11.2016 18:00:00,195.1666666667,0,37.9,3.9349333333,23.96
14.11.2016 19:00:00,27.1666666667,0,43.0116666667,4.1357166667,21.7966666667
14.11.2016 20:00:00,0,0,48.89,4.5966666667,20.0333333333
14.11.2016 21:00:00,0,0,50.87,4.4501333333,18.9633333333
14.11.2016 22:00:00,0,0,51.9133333333,4.1692,18.485
14.11.2016 23:00:00,0,0,54.1083333333,4.2099166667,17.855
15.11.2016 00:00:00,0,0,56.0666666667,3.9951333333,17.185
15.11.2016 01:00:00,0,0,57.1416666667,4.0486833333,16.625
15.11.2016 02:00:00,0,0,53.075,4.6117166667,17.4
15.11.2016 03:00:00,0,0,51.705,4.4451166667,17.79
15.11.2016 04:00:00,0,0,53.345,4.6813666667,17.3366666667
15.11.2016 05:00:00,2,0,53.9116666667,4.5347166667,17.0316666667
15.11.2016 06:00:00,124.1666666667,0,50.4266666667,3.9368,17.9566666667
15.11.2016 07:00:00,345.1666666667,0,46.16,3.3938333333,20.1
15.11.2016 08:00:00,566.6666666667,0,41.565,3.0158333333,22.8183333333
15.11.2016 09:00:00,761.6666666667,0,34.8333333333,2.3045166667,25.6633333333
15.11.2016 10:00:00,918.6666666667,0,28.51,1.3554333333,28.5916666667
15.11.2016 11:00:00,1000.5,0,24.5783333333,1.2791333333,31.1366666667
15.11.2016 12:00:00,1019.8333333333,0,19.27,1.3948666667,33.095
